"20","ALA_9","OTC",84,84,84,84,84,84,84,84,84,0,84,84,84,84,0,0,0,84,0,0,0,84,84,84,84,60,84,60,0,84,0,0,84,0,84,0,84,0,84,84,84,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,84,74,84,0,84,84,84,84,84,0,84,84,0,0,84,84,84,0,0,0,84,84,84,84,84,0,0,0,0,0,0,0,84,84,84,0,0,84,0,0,84,84,84,84,0,0,0,84
"21","CAN_1","CTL",55,55,55,55,0,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,55,0,55,55,55,55,50,55,55,0,55,55,55,0,55,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,20,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,55,55,55,0,55,0,55,0,55,55,55,55,55,55,0,55,55,55,55,55,55,0,55,0,0,0,0,0,0,0,55,55,0,55,0,55,55,55,55,0,55,55,0,0,55,55
"22","CAN_1","SNOWFENCE",48,48,48,48,0,48,48,48,48,48,48,48,48,48,0,0,0,0,0,0,0,0,48,0,48,48,48,48,43,48,48,0,48,48,48,0,48,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,20,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,48,48,0,48,0,48,0,48,48,48,48,48,48,0,48,48,48,48,48,48,0,48,0,0,0,0,0,0,0,48,48,0,48,0,48,48,48,48,0,48,48,0,0,48,48
"23","CAN_2","CTL",248,248,248,248,0,248,248,248,248,248,248,248,248,248,246,102,248,248,248,248,72,0,248,0,248,241,248,248,0,248,89,217,248,0,248,0,248,246,248,248,248,102,72,248,248,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,248,0,248,0,0,0,248,248,248,248,248,0,0,0,0,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,248,248,248,248,248,248,248,248,248,0,248,0,248,0,248,248,248,248,248,248,0,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,0,0,248,0,248,248,248,248,248,0,248,0,248
"24","CAN_2","OTC",239,239,239,239,0,239,239,239,239,239,239,239,239,239,239,75,239,239,239,239,75,0,239,0,239,233,239,239,0,239,91,203,239,0,239,0,239,239,239,239,239,75,75,239,239,239,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,239,239,0,239,0,0,0,239,239,239,239,239,0,0,0,0,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,239,239,239,239,239,239,239,239,239,239,0,239,0,239,0,239,239,239,239,239,239,0,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,0,0,239,0,239,239,239,239,239,0,239,0,239
"25","CAN_3","CTL",220,220,220,220,0,220,220,220,220,220,220,220,220,220,220,71,220,220,220,220,56,0,220,0,220,215,220,220,0,220,0,177,220,0,220,0,220,220,220,220,220,71,56,220,220,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,220,0,220,0,0,0,220,220,220,0,220,0,0,0,0,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,220,220,220,220,220,220,220,220,220,0,220,0,220,0,220,220,220,220,220,220,0,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,0,0,220,0,220,220,220,220,220,0,0,0,220
"26","CAN_3","OTC",230,230,230,230,0,230,230,230,230,230,230,230,230,230,230,47,230,230,230,230,47,0,230,0,230,224,230,230,0,230,0,215,230,0,230,0,230,230,230,230,230,47,47,230,230,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,230,0,230,0,0,0,230,230,230,0,230,0,0,0,0,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,230,230,230,230,230,230,230,230,230,0,230,0,230,0,230,230,230,230,230,230,0,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,0,0,230,0,230,230,230,230,230,0,0,0,230
"27","CAN_4","CTL",222,222,222,222,0,222,222,222,222,222,222,222,222,222,222,91,222,222,222,222,66,0,222,0,222,220,222,222,0,222,0,185,222,0,222,0,222,222,222,222,222,91,66,222,222,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,0,0,222,0,0,0,222,222,222,222,222,0,0,0,0,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,222,222,222,222,222,222,222,222,222,222,0,222,0,222,0,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,0,0,222,0,222,222,222,222,222,0,0,0,222
"28","CAN_4","OTC",227,227,227,227,0,227,227,227,227,227,227,227,227,227,227,73,227,227,227,227,73,0,227,0,227,225,227,227,0,227,0,193,227,0,227,0,227,227,227,227,227,73,73,227,227,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,0,0,227,0,0,0,227,227,227,227,227,0,0,0,0,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,227,227,227,227,227,227,227,227,227,0,227,0,227,0,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,0,0,227,0,227,227,227,227,227,0,0,0,227
"29","CAN_5","CTL",21,21,21,21,0,21,21,21,21,21,21,21,8,8,0,5,0,0,0,0,0,0,8,18,8,20,8,8,20,8,8,0,8,0,8,0,21,0,21,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,20,21,21,21,21,21,8,21,16,21,21,21,21,21,8,21,16,21,21,21,21,21,21,16,21,21,21,21,21,16,21,21,21,21,0,21,21,21,0,21,0,21,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,21,21,21,21,0,0,21,0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,0,21,0,21,0,21,21,21,21,21,21,0,21,21,21,21,21,21,21,21,13,13,13,13,13,13,13,21,21,21,0,0,21,0,21,21,21,21,21,0,21,0,21
"30","CAN_5","OTC",21,21,21,21,0,21,21,21,21,21,21,21,8,8,0,5,0,0,0,0,0,0,8,18,8,21,8,8,21,8,8,0,8,0,8,0,21,0,21,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,20,21,21,21,21,21,8,21,18,21,21,21,21,21,8,21,18,21,21,21,21,21,21,18,21,21,21,21,21,15,21,21,21,21,0,21,21,21,0,21,0,21,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,21,21,21,21,0,0,21,0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,21,21,21,21,21,21,21,21,0,21,0,21,0,21,21,21,21,21,21,0,21,21,21,21,21,21,21,21,13,13,13,13,13,13,13,21,21,21,0,0,21,0,21,21,21,21,21,0,21,0,21
"31","CAN_6","CTL",9,9,9,9,0,9,9,9,9,8,9,9,9,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,9,9,8,9,9,8,9,9,8,9,9,8,9,0,9,8,9,0,9,8,9,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,8,9,9,9,0,0,9,0,8,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,0,0,0,0,0,0,0,9,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9
"32","CAN_6","SNOWFENCE",9,9,9,9,0,9,9,9,9,8,9,9,9,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,9,9,8,9,9,8,9,9,8,9,9,8,9,0,9,8,9,0,9,8,9,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,8,9,9,9,0,0,9,0,8,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,0,9,9,9,9,9,9,0,9,0,0,0,0,0,0,0,9,9,0,9,0,9,9,9,9,9,9,9,0,9,0,9
"33","CHI_1","CTL",32,32,32,32,0,32,32,32,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,32,32,32,32,0,32,0,32,0,32,32,0,32,32,0,0,0,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"34","CHI_1","OTC",32,32,32,32,0,32,32,32,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,32,32,32,32,0,32,0,32,0,32,32,0,32,32,0,0,0,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"35","CHI_2","CTL",28,28,28,28,0,28,28,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,0,28,0,28,0,28,28,0,28,28,0,0,0,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"36","CHI_2","OTC",28,28,28,28,0,28,28,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,0,28,0,28,0,28,28,0,28,28,0,0,0,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"37","CHI_3","CTL",28,28,28,28,0,28,28,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,0,28,0,28,0,28,28,0,28,28,0,0,0,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"38","CHI_3","OTC",28,28,28,28,0,28,28,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,0,28,0,28,0,28,28,0,28,28,0,0,0,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"39","CHI_4","CTL",480,480,480,480,0,480,480,480,480,480,480,480,480,480,0,310,320,320,320,320,0,0,480,320,480,480,480,480,470,480,480,0,480,0,480,0,480,0,480,480,480,310,0,320,320,320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,480,480,480,480,0,0,0,0,0,0,0,0,480,480,480,480,0,0,0,0,480,480,480,480,0,0,0,0,480,0,0,0,0,0,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,480,0,0,0,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,0,0,480,0,0,0,480,0,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,480,480,480,480,480,480,480,480,480,0,480,0,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,320,320,320,320,320,320,320,480,480,480,0,0,480,0,480,480,480,480,480,0,0,0,480
"40","CHI_4","OTC",480,480,480,480,0,480,480,480,480,480,480,480,480,480,0,310,320,320,320,320,0,0,480,320,480,480,480,480,470,480,480,0,480,0,480,0,480,0,480,480,480,310,0,320,320,320,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,480,480,480,480,0,0,0,0,0,0,0,0,480,480,480,480,0,0,0,0,480,480,480,480,0,0,0,0,480,0,0,0,0,0,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,480,0,0,0,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,0,0,480,0,0,0,480,0,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,480,480,480,480,480,480,480,480,480,0,480,0,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,320,320,320,320,320,320,320,480,480,480,0,0,480,0,480,480,480,480,480,0,0,0,480
"41","GRE_1","CTL",140,140,140,140,0,140,140,140,140,140,140,140,140,140,0,0,71,71,71,71,0,138,140,104,140,128,140,140,100,140,140,0,140,0,140,0,140,0,140,140,140,0,0,71,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,140,140,0,0,0,0,140,140,140,140,0,0,0,0,140,140,140,140,0,0,0,0,140,140,140,0,0,0,140,140,140,0,0,0,140,140,140,140,0,0,0,0,0,140,0,140,140,140,140,140,140,0,0,0,0,0,0,0,0,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,140,140,140,140,140,140,140,140,140,0,140,0,140,0,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,71,71,71,71,71,71,71,140,140,140,140,140,140,140,140,140,140,140,140,0,140,0,140
"42","GRE_1","OTC",141,141,141,141,0,141,141,141,141,141,141,141,141,141,0,0,71,71,71,71,0,139,141,104,141,129,141,141,100,141,141,0,141,0,141,0,141,0,141,141,141,0,0,71,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,141,141,0,0,0,0,141,141,141,141,0,0,0,0,141,141,141,141,0,0,0,0,141,141,141,0,0,0,117,141,141,0,0,0,141,141,141,141,0,0,0,0,0,141,0,141,141,141,141,141,141,0,0,0,0,0,0,0,0,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,141,141,141,141,141,141,141,141,141,0,141,0,141,0,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,71,71,71,71,71,71,71,141,141,141,141,141,141,141,141,141,141,141,141,0,141,0,141
"43","GRE_1","OTCxSNOWFENCE",127,127,127,127,0,127,127,127,127,127,127,127,127,127,0,0,57,57,57,57,0,123,127,91,127,114,127,127,92,127,127,0,127,0,127,0,127,0,127,127,127,0,0,57,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,127,127,0,0,0,0,109,127,127,127,0,0,0,0,109,127,127,127,0,0,0,0,109,127,127,0,0,0,109,127,127,0,0,0,127,127,127,127,0,0,0,0,0,127,0,127,127,127,127,127,127,0,0,0,0,0,0,0,0,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,127,127,127,127,127,127,127,127,127,127,0,127,0,127,0,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,57,57,57,57,57,57,57,127,127,127,127,127,127,127,127,127,127,127,127,0,127,0,127
"44","GRE_1","SNOWFENCE",133,133,133,133,0,133,133,133,133,133,133,133,133,133,0,0,62,62,62,62,0,129,133,95,133,122,133,133,95,133,133,0,133,0,133,0,133,0,133,133,133,0,0,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,133,133,0,0,0,0,110,133,133,133,0,0,0,0,110,133,133,133,0,0,0,0,110,133,133,0,0,0,110,133,133,0,0,0,133,133,133,133,0,0,0,0,0,133,0,133,133,133,133,133,133,0,0,0,0,0,0,0,0,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133,133,133,133,133,133,133,133,133,133,0,133,0,133,0,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,62,62,62,62,62,62,62,133,133,133,133,133,133,133,133,133,133,133,133,0,133,0,133
"45","GRE_2","CTL",53,53,53,53,0,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,0,53,0,53,51,53,53,52,53,53,0,53,0,53,0,53,53,53,53,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,53,53,53,36,53,53,53,36,53,53,53,36,53,53,53,36,53,53,36,53,53,53,53,53,53,53,53,36,53,53,53,36,53,53,53,0,53,0,53,53,53,53,53,53,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,53,53,53,53,0,53,0,53,0,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,0,0,53,0,53,53,53,53,53,0,53,0,53
"46","GRE_2","OTC",52,52,52,52,0,52,52,52,52,52,52,52,52,52,52,51,52,52,52,52,51,0,52,0,52,52,52,52,51,52,52,0,52,0,52,0,52,52,52,52,52,51,51,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52,0,52,52,52,0,52,52,52,0,52,52,52,0,52,52,0,52,52,52,52,52,52,52,52,0,52,52,52,0,52,52,52,0,52,0,52,52,52,52,52,52,0,0,0,0,0,0,0,0,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52,52,52,52,52,52,52,52,52,0,52,0,52,0,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0,0,52,0,52,52,52,52,52,0,52,0,52
