"47","GRE_4","CTL",55,55,55,55,0,55,55,55,55,55,55,55,55,55,53,0,0,0,0,0,0,20,55,55,55,40,55,55,40,55,55,0,55,0,55,0,55,53,55,55,55,0,0,0,0,0,0,40,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,55,55,0,0,0,0,0,0,0,0,0,44,0,55,55,0,0,0,0,44,0,55,55,0,0,0,0,44,0,55,0,0,0,44,0,55,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,55,0,0,0,55,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,44,55,55,55,44,55,55,55,44,55,55,55,44,55,55,55,44,55,55,55,0,55,55,55,55,55,55,55,55,55,55,55,0,55,0,55,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,55,55,55,0,0,55,0,55,55,55,55,55,0,55,0,55
"48","GRE_4","OTC",55,55,55,55,0,55,55,55,55,55,55,55,55,55,51,0,0,0,0,0,0,20,55,55,55,39,55,55,39,55,55,0,55,0,55,0,55,51,55,55,55,0,0,0,0,0,0,39,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,55,55,0,0,0,0,0,0,0,0,0,44,0,55,55,0,0,0,0,44,0,55,55,0,0,0,0,44,0,55,0,0,0,44,0,55,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,55,0,0,0,55,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,44,55,55,55,44,55,55,55,44,55,55,55,44,55,55,55,44,55,55,55,0,55,55,55,55,55,55,55,55,55,55,55,0,55,0,55,0,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,55,55,55,0,0,55,0,55,55,55,55,55,0,55,0,55
"49","GRE_5","CTL",59,59,59,59,0,59,59,59,59,59,59,59,59,59,55,0,0,0,0,0,0,0,59,59,59,43,59,59,43,59,59,0,59,0,59,0,59,55,59,59,59,0,0,0,0,0,0,43,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,59,59,0,0,0,0,0,0,0,0,0,47,0,59,59,0,0,0,0,47,0,59,59,0,0,0,0,47,0,59,0,0,0,47,0,59,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,0,59,0,0,0,0,0,0,0,0,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,47,59,59,59,47,59,59,59,47,59,59,59,47,59,59,59,47,59,59,59,0,59,59,59,59,59,59,59,59,59,59,59,0,59,0,59,0,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,0,0,0,0,0,0,0,59,59,59,0,0,59,0,59,59,59,59,59,0,59,0,59
"50","GRE_5","OTC",58,58,58,58,0,58,58,58,58,58,58,58,58,58,57,0,0,0,0,0,0,0,58,58,58,42,58,58,42,58,58,0,58,0,58,0,58,57,58,58,58,0,0,0,0,0,0,42,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,58,58,0,0,0,0,0,0,0,0,0,47,0,58,58,0,0,0,0,47,0,58,58,0,0,0,0,47,0,58,0,0,0,47,0,58,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,47,58,58,58,47,58,58,58,47,58,58,58,47,58,58,58,47,58,58,58,0,58,58,58,58,58,58,58,58,58,58,58,0,58,0,58,0,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0,0,0,0,0,0,0,58,58,58,0,0,58,0,58,58,58,58,58,0,58,0,58
"51","GRE_6","CTL",1170,1170,1170,1170,0,1170,1170,1170,1170,0,1170,1170,102,0,0,0,0,102,0,0,0,1017,102,1094,102,0,102,0,1128,102,0,0,102,0,102,0,1170,0,102,102,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,0,974,0,0,0,974,0,0,0,0,0,0,0,0,0,0,974,0,0,0,974,0,0,0,974,0,0,0,974,0,0,0,974,0,0,0,974,0,0,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,1068,1170,1170,1170,1170,1170,1170,1170,1068,102,0,1068,0,1170,0,1170,1170,0,1068,1170,999,102,0,991,991,1093,1093,1093,1093,1093,0,0,0,0,0,0,0,999,999,999,102,102,999,102,999,999,102,999,999,0,102,897,1170
"52","GRE_6","OTC",1184,1184,1184,1184,0,1184,1184,1184,1184,0,1184,1184,101,0,0,0,0,101,0,0,0,1031,101,1107,101,0,101,0,1145,101,0,0,101,0,101,0,1184,0,101,101,0,0,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0,990,0,0,0,990,0,0,0,0,0,0,0,0,0,0,990,0,0,0,990,0,0,0,990,0,0,0,990,0,0,0,990,0,0,0,990,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,1083,1184,1184,1184,1184,1184,1184,1184,1083,101,0,1083,0,1184,0,1184,1184,0,1083,1184,1015,101,0,1007,1007,1108,1108,1108,1108,1108,0,0,0,0,0,0,0,1015,1015,1015,101,101,1015,101,1015,1015,101,1015,1015,0,101,914,1184
"53","ICE_1","CTL",36,36,36,36,0,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,36,0,36,36,36,36,30,36,36,0,36,0,36,0,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,36,0,36,0,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,0,0,0,36,0,0,0,0,36,36,24,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,0,36,0,36,36,36,36,0,0,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,36,36,36,0,0,36,0,36,36,36,36,36,0,36,36,36
"54","ICE_1","OTC",36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,36,0,36,36,36,36,30,36,36,0,36,0,36,0,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,36,0,36,0,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,0,0,0,36,0,0,0,0,36,36,24,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,0,36,0,36,36,36,36,0,0,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,36,36,36,0,0,36,0,36,36,36,36,36,0,36,36,36
"55","ITA_1","CTL",55,55,55,55,0,55,55,55,55,0,55,55,55,30,55,0,0,25,0,0,0,55,55,55,55,55,55,30,0,55,0,0,55,0,55,0,55,55,55,55,30,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,30,0,0,0,0,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,55,30,30,0,30,0,30,0,55,55,0,0,55,55,25,55,30,30,55,55,55,55,55,0,0,0,0,0,0,0,55,55,55,0,0,55,0,55,55,55,55,55,0,25,55,55
"56","ITA_1","OTC",55,55,55,55,0,55,55,55,55,0,55,55,55,30,55,0,0,25,0,0,0,55,55,55,55,55,55,30,0,55,0,0,55,0,55,0,55,55,55,55,30,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,30,0,0,0,0,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,55,30,30,0,30,0,30,0,55,55,0,0,55,55,25,55,30,30,55,55,55,55,55,0,0,0,0,0,0,0,55,55,55,0,0,55,0,55,55,55,55,55,0,25,55,55
"57","ITA_2","CTL",55,55,55,55,0,55,55,55,55,0,55,55,55,30,55,0,0,25,0,0,0,55,55,55,55,55,55,30,0,55,0,0,55,0,55,0,55,55,55,55,30,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,30,0,0,0,0,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,55,30,30,0,30,0,30,0,55,55,0,0,55,55,25,55,30,30,55,55,55,55,55,0,0,0,0,0,0,0,55,55,55,0,0,55,0,55,55,55,55,55,0,55,55,55
"58","ITA_2","OTC",55,55,55,55,0,55,55,55,55,0,55,55,55,30,55,0,0,25,0,0,0,55,55,55,55,55,55,30,0,55,0,0,55,0,55,0,55,55,55,55,30,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,30,0,0,0,0,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,30,30,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,55,30,30,0,30,0,30,0,55,55,0,0,55,55,25,55,30,30,55,55,55,55,55,0,0,0,0,0,0,0,55,55,55,0,0,55,0,55,55,55,55,55,0,55,55,55
"59","ITA_3","CTL",30,30,30,30,15,30,30,30,30,15,30,30,30,15,30,0,0,15,0,0,0,30,30,30,30,30,30,15,0,30,0,0,30,0,30,0,30,30,30,30,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,15,0,0,0,0,30,15,15,15,30,15,15,15,30,15,15,15,30,15,15,15,30,15,15,15,30,15,15,15,30,15,15,15,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,15,15,0,15,0,15,0,30,30,0,0,30,30,15,30,15,15,30,30,30,30,30,0,0,0,0,0,0,0,30,30,30,0,0,30,0,30,30,30,30,30,0,30,30,30
"60","ITA_4","CTL",30,30,30,30,15,30,30,30,30,15,30,30,30,15,30,0,0,15,0,0,0,30,30,30,30,30,30,15,0,30,0,0,30,0,30,0,30,30,30,30,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,15,0,0,0,0,30,15,15,15,30,15,15,15,30,15,15,15,30,15,15,15,30,15,15,15,30,15,15,15,30,15,15,15,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,15,15,0,15,0,15,0,30,30,0,0,30,30,15,30,15,15,30,30,30,30,30,0,0,0,0,0,0,0,30,30,30,0,0,30,0,30,30,30,30,30,0,30,30,30
"61","ITA_4","OTC",15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,15,15,15,15,15,15,15,0,15,0,0,15,0,15,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,15,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,15,0,15,0,15,15,0,0,15,15,0,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,15,15,15,0,0,15,0,15,15,15,15,15,0,15,15,15
"62","ITA_5","CTL",85,85,85,85,0,85,85,85,85,25,85,85,85,55,85,0,0,60,0,0,0,85,85,85,85,85,85,25,85,85,25,0,85,0,85,0,85,85,85,85,55,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,25,0,0,0,0,85,25,25,25,85,25,25,25,0,0,25,0,85,25,25,25,85,25,25,25,85,25,25,25,85,25,25,25,85,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,85,85,85,85,85,85,85,25,25,0,25,0,25,0,85,85,0,0,85,85,60,85,25,25,85,85,85,85,85,0,0,0,0,0,0,0,85,85,85,0,0,85,0,85,85,85,85,85,0,85,85,85
"63","ITA_5","OTC",85,85,85,85,0,85,85,85,85,25,85,85,85,55,85,0,0,60,0,0,0,85,85,85,85,85,85,25,85,85,25,0,85,0,85,0,85,85,85,85,55,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,25,0,0,0,0,85,25,25,25,85,25,25,25,0,0,25,0,85,25,25,25,85,25,25,25,85,25,25,25,85,25,25,25,85,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,85,85,85,85,85,85,85,25,25,0,25,0,25,0,85,85,0,0,85,85,60,85,25,25,85,85,85,85,85,0,0,0,0,0,0,0,85,85,85,0,0,85,0,85,85,85,85,85,0,85,85,85
"64","NOR_10","CTL",34,34,34,34,0,34,34,34,34,14,34,34,34,34,20,0,0,20,0,0,0,0,34,34,34,28,34,34,18,34,20,0,34,0,34,0,34,20,34,34,34,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,14,0,0,0,14,0,0,0,0,34,14,14,14,34,14,14,14,23,14,14,14,34,14,14,14,34,14,14,14,34,14,14,14,34,14,14,14,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,14,14,34,0,14,0,14,0,14,14,0,14,34,34,20,0,14,14,34,34,34,34,34,0,0,0,0,0,0,0,34,34,34,20,20,34,20,34,34,14,34,34,0,34,20,34
"65","NOR_10","OTC",35,35,35,35,0,35,35,35,35,15,35,35,35,35,20,0,0,20,0,0,0,0,35,35,35,28,35,35,17,35,20,0,35,0,35,0,35,20,35,35,35,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,0,0,0,15,0,0,0,0,35,15,15,15,35,15,15,15,19,15,15,15,35,15,15,15,35,15,15,15,35,15,15,15,35,15,15,15,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,15,15,35,0,15,0,15,0,15,15,0,15,35,35,20,0,15,15,35,35,35,35,35,0,0,0,0,0,0,0,35,35,35,20,20,35,20,35,35,15,35,35,0,35,20,35
"66","NOR_11","CTL",31,16,31,31,15,31,31,31,31,0,31,31,16,16,16,0,0,16,0,0,0,0,16,19,16,19,16,16,16,16,16,0,16,0,16,0,31,16,31,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,0,0,15,0,0,0,0,16,15,15,15,16,15,15,15,3,15,15,15,16,15,15,15,16,15,15,15,16,15,15,15,16,15,15,15,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,15,31,31,15,15,31,0,15,0,15,0,15,15,0,15,31,31,16,0,15,15,31,31,31,31,31,0,0,0,0,0,0,0,31,31,31,16,16,31,16,31,31,31,31,31,0,15,16,31
"67","NOR_11","OTC",33,18,33,33,15,33,33,33,33,0,33,33,18,18,18,0,0,18,0,0,0,0,18,20,18,20,18,18,17,18,18,0,18,0,18,0,33,18,33,18,18,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,0,0,15,0,0,0,0,18,15,15,15,18,15,15,15,0,15,15,15,18,15,15,15,18,15,15,15,18,15,15,15,18,15,15,15,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,33,15,33,33,15,15,33,0,15,0,15,0,15,15,0,15,33,33,18,0,15,15,33,33,33,33,33,0,0,0,0,0,0,0,33,33,33,18,18,33,18,33,33,33,33,33,0,15,18,33
"68","NOR_12","CTL",28,28,28,28,0,28,28,28,28,14,28,28,28,28,14,0,0,14,0,0,0,0,28,20,28,20,28,14,14,28,0,0,28,0,28,0,28,14,28,28,28,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,14,0,0,0,14,0,0,0,0,25,14,14,14,26,14,14,14,22,14,14,14,28,14,14,14,28,14,14,14,28,14,14,14,28,14,14,14,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,14,14,14,14,28,28,14,14,28,0,14,0,14,0,14,14,0,14,28,28,14,0,14,14,28,28,28,28,28,0,0,0,0,0,0,0,28,28,28,14,14,28,14,28,28,28,28,28,0,14,14,28
"69","NOR_12","OTC",25,25,25,25,0,25,25,25,25,13,25,25,25,25,12,0,0,12,0,0,0,0,25,18,25,18,25,13,12,25,0,0,25,0,25,0,25,12,25,25,25,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,13,0,0,0,13,0,0,0,0,25,13,13,13,23,13,13,13,13,13,13,13,25,13,13,13,25,13,13,13,25,13,13,13,25,13,13,13,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,13,13,13,13,25,25,13,13,25,0,13,0,13,0,13,13,0,13,25,25,12,0,13,13,25,25,25,25,25,0,0,0,0,0,0,0,25,25,25,12,12,25,12,25,25,25,25,25,0,13,12,25
"70","NOR_6","CTL",38,38,38,38,0,38,38,38,38,38,38,38,38,38,32,5,32,32,32,32,5,0,38,32,38,38,38,38,32,38,32,0,38,36,38,0,38,32,38,38,38,5,5,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,32,32,32,32,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,0,38,38,32,0,38,0,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,38,38,0,38,0,38,0,38,38,38,38,38,38,0,38,38,38,38,38,38,38,38,32,32,32,32,32,32,32,38,38,38,0,0,38,0,38,38,38,38,38,0,38,0,38
"71","NOR_6","OTC",32,32,32,32,0,32,32,32,32,30,32,32,32,32,26,5,26,26,26,26,5,0,32,26,32,32,32,32,26,32,26,0,32,32,32,0,32,26,32,32,32,5,5,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,25,26,26,26,0,0,0,0,0,0,0,0,25,0,26,0,0,0,0,0,25,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,26,26,0,0,0,0,30,32,26,0,32,0,30,32,32,30,32,32,32,30,32,32,32,30,32,32,32,30,32,32,32,30,32,32,32,30,32,32,32,30,32,32,32,30,32,32,32,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,32,32,32,32,0,32,0,32,0,32,32,32,32,32,32,0,32,32,32,32,32,32,32,32,26,26,26,26,26,26,26,32,32,32,0,0,32,0,32,32,32,32,32,0,32,0,32
"72","NOR_7","CTL",39,39,39,39,0,39,39,39,39,37,39,39,39,39,33,5,33,33,33,33,5,0,39,33,39,39,39,39,33,39,33,0,39,39,39,0,39,33,39,39,39,5,5,33,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,0,0,39,0,37,39,39,37,39,39,39,37,39,39,39,37,39,39,39,37,39,39,39,37,39,39,39,37,39,39,39,37,39,39,39,37,39,39,39,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,39,39,39,39,39,39,39,39,39,0,39,0,39,0,39,39,39,39,39,39,0,39,39,39,39,39,39,39,39,33,33,33,33,33,33,33,39,39,39,0,0,39,0,39,39,39,39,39,0,39,0,39
"73","NOR_7","OTC",32,32,32,32,0,32,32,32,32,32,32,32,32,32,26,4,26,26,26,26,4,0,32,26,32,32,32,32,25,32,26,0,32,32,32,0,32,26,32,32,32,4,4,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,32,0,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,32,32,32,32,32,32,32,32,32,0,32,0,32,0,32,32,32,32,32,32,0,32,32,32,32,32,32,32,32,26,26,26,26,26,26,26,32,32,32,0,0,32,0,32,32,32,32,32,0,32,0,32
"74","NOR_8","CTL",31,31,31,31,0,31,31,31,31,30,31,31,31,31,25,4,25,25,25,25,4,0,31,25,31,31,31,31,25,31,25,18,31,0,31,0,31,25,31,31,31,4,4,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,0,0,31,0,0,31,31,30,31,31,31,30,31,31,31,30,31,31,31,30,31,31,31,30,31,31,31,30,31,31,31,30,31,31,31,30,31,31,31,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,0,31,0,31,0,31,31,0,31,31,31,0,31,31,31,31,31,31,31,31,25,25,25,25,25,25,25,31,31,31,0,0,31,0,31,31,31,31,31,0,31,0,31
"75","NOR_8","OTC",27,27,27,27,0,27,27,27,27,27,27,27,27,27,22,3,22,22,22,22,3,0,27,22,27,27,27,27,22,27,22,0,27,0,27,0,27,22,27,27,27,3,3,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,27,0,0,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27,27,27,27,0,27,0,27,0,27,27,0,27,27,27,0,27,27,27,27,27,27,27,27,22,22,22,22,22,22,22,27,27,27,0,0,27,0,27,27,27,27,27,0,27,0,27
