"76","NOR_9","CTL",25,25,25,25,0,25,25,25,25,14,25,25,25,25,11,0,0,11,0,0,0,0,25,20,25,20,25,25,11,25,11,0,25,0,25,0,25,11,25,25,25,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,14,0,0,0,14,0,0,0,0,25,14,14,14,25,14,14,14,16,14,14,14,25,14,14,14,25,14,14,14,25,14,14,14,25,14,14,14,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,14,25,25,14,14,25,0,14,0,14,0,14,14,0,14,25,25,11,0,14,14,25,25,25,25,25,0,0,0,0,0,0,0,25,25,25,11,11,25,11,25,25,25,25,25,0,14,11,25
"77","NOR_9","OTC",26,26,26,26,0,26,26,26,26,14,26,26,26,26,12,0,0,12,0,0,0,0,26,19,26,19,26,26,11,26,12,0,26,0,26,0,26,12,26,26,26,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,0,14,0,0,0,14,0,0,0,0,26,14,14,14,26,14,14,14,14,14,14,14,26,14,14,14,26,14,14,14,26,14,14,14,26,14,14,14,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,14,26,26,14,14,26,0,14,0,14,0,14,14,0,14,26,26,12,0,14,14,26,26,26,26,26,0,0,0,0,0,0,0,26,26,26,12,12,26,12,26,26,26,26,26,0,14,12,26
"78","RUS_1","CTL",94,94,94,94,0,94,94,94,94,94,94,94,94,94,94,0,94,94,94,94,0,91,94,94,94,94,94,94,94,94,94,41,94,94,94,0,94,94,94,94,94,0,0,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,57,94,94,94,75,94,94,94,94,94,94,84,94,94,94,84,94,94,94,84,94,94,94,84,94,94,84,94,94,84,61,94,94,94,94,94,94,94,94,94,0,94,94,94,94,94,94,0,94,0,94,94,94,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,94,94,0,94,0,94,0,94,94,94,94,94,94,0,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,0,0,94,0,94,94,0,94,94,0,94,0,94
"79","RUS_1","OTC",95,95,95,95,0,95,95,95,95,95,95,95,95,95,95,0,95,95,95,95,0,89,95,95,95,95,95,95,95,95,95,37,95,95,95,0,95,95,95,95,95,0,0,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,95,95,95,95,19,95,95,95,55,95,95,95,95,95,95,85,95,95,95,85,95,95,95,85,95,95,95,85,95,95,85,95,95,85,10,95,95,95,95,95,0,95,95,95,0,95,95,95,95,95,95,0,95,0,95,95,95,0,0,0,0,0,0,0,0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,95,95,95,95,95,95,95,95,95,0,95,0,95,0,95,95,95,95,95,95,0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,95,0,95,95,0,95,95,0,95,0,95
"80","RUS_2","CTL",87,87,87,87,0,87,87,87,87,87,87,87,87,87,87,0,87,87,87,87,0,87,87,87,87,87,87,87,87,87,87,45,87,87,87,0,87,87,87,87,87,0,0,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,87,0,87,87,87,87,87,87,0,0,0,0,87,87,87,79,0,0,0,0,87,87,87,79,0,0,0,0,87,87,79,0,0,0,87,87,87,0,0,0,87,87,87,87,0,0,0,0,87,87,87,0,87,0,87,87,87,0,0,0,0,0,0,0,0,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,87,87,87,87,87,87,87,87,87,0,87,0,87,0,87,87,87,87,87,87,0,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,0,0,87,0,87,87,0,87,87,0,87,0,87
"81","RUS_2","OTC",89,89,89,89,0,89,89,89,89,89,89,89,89,89,89,0,89,89,89,89,0,88,89,89,89,89,89,89,89,89,89,31,89,89,89,0,89,89,89,89,89,0,0,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,0,89,89,77,89,89,89,0,0,0,0,89,89,89,80,0,0,0,0,89,89,89,80,0,0,0,0,89,89,80,0,0,0,57,89,89,0,0,0,0,89,89,89,0,0,0,0,89,89,89,0,89,0,89,89,89,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,89,89,89,0,89,0,89,0,89,89,89,89,89,89,0,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0,0,89,0,89,89,0,89,89,0,89,0,89
"82","RUS_3","CTL",88,88,88,88,0,88,88,88,88,88,88,88,88,88,88,0,88,88,88,88,0,85,88,87,88,88,88,88,88,88,88,39,88,88,88,0,88,88,88,88,88,0,0,88,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,88,79,88,82,88,88,88,0,0,0,0,82,88,88,79,0,0,0,0,82,88,88,79,0,0,0,0,82,88,79,0,0,0,72,88,88,0,0,0,88,88,88,88,0,0,0,0,88,88,88,0,88,0,88,88,88,0,0,0,0,0,0,0,0,0,58,88,9,0,58,88,9,0,58,88,9,0,58,88,9,0,58,88,9,0,58,88,9,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,88,88,88,88,88,88,88,88,0,88,0,88,0,88,88,88,88,88,88,0,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,0,0,88,0,88,88,0,88,88,0,88,0,88
"83","RUS_3","OTC",89,89,89,89,0,89,89,89,89,89,89,89,89,89,89,0,89,89,89,89,0,88,89,88,89,89,89,89,89,89,89,46,89,89,89,0,89,89,89,89,89,0,0,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,80,89,89,89,89,89,0,0,0,0,89,89,89,80,0,0,0,0,89,89,89,80,0,0,0,0,89,89,80,0,0,0,89,89,89,0,0,0,0,89,89,89,0,0,0,0,89,89,89,0,89,0,89,89,89,0,0,0,0,0,0,0,0,0,59,89,9,0,59,89,9,0,59,89,9,0,59,89,9,0,59,89,9,0,59,89,9,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,89,89,89,0,89,0,89,0,89,89,89,89,89,89,0,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0,0,89,0,89,89,0,89,89,0,89,0,89
"84","SVA_1","CTL",120,120,120,120,0,120,120,120,120,0,120,120,120,120,120,0,0,120,0,0,0,112,120,120,120,120,120,120,120,120,120,0,120,0,120,120,120,120,120,120,120,0,0,120,120,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,96,0,0,0,96,0,0,0,96,0,0,0,96,0,0,0,96,0,0,0,96,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,96,120,120,120,120,120,120,120,0,120,0,0,0,120,0,120,120,0,0,120,120,120,0,0,0,120,120,120,120,120,0,0,0,0,0,0,0,120,120,120,0,0,120,0,120,120,120,120,120,0,120,120,120
"85","SVA_1","OTC",95,95,95,95,0,95,95,95,95,0,95,95,95,95,95,0,0,95,0,0,0,95,95,95,95,95,95,95,95,95,95,0,95,0,95,95,95,95,95,95,95,0,0,95,95,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,95,0,0,0,95,0,0,0,95,0,0,0,95,0,0,0,95,0,0,0,95,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,95,95,95,95,95,95,95,0,95,0,0,0,95,0,95,95,0,0,95,95,95,0,0,0,95,95,95,95,95,0,0,0,0,0,0,0,95,95,95,0,0,95,0,95,95,95,95,95,0,95,95,95
"86","SVA_10","CTL",24,24,24,24,0,24,24,24,24,0,24,24,24,0,24,0,0,24,0,0,24,0,24,0,24,24,24,24,24,24,24,0,24,0,24,0,24,24,24,24,0,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,24,0,0,0,24,0,0,0,24,0,0,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,24,24,24,24,24,24,0,24,0,0,0,24,0,24,24,0,0,24,24,24,24,0,0,24,24,24,24,24,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,24,0,24
"87","SVA_10","OTC",24,24,24,24,0,24,24,24,24,0,24,24,24,0,24,0,0,24,0,0,24,0,24,0,24,24,24,24,24,24,24,0,24,0,24,0,24,24,24,24,0,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,22,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,24,0,0,0,24,0,0,0,24,0,0,0,24,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,24,24,24,24,24,24,0,24,0,0,0,24,0,24,24,0,0,24,24,24,24,0,0,24,24,24,24,24,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,24,0,24
"88","SVA_2","CTL",119,119,119,119,0,119,119,119,119,0,119,119,119,119,119,0,0,119,0,0,0,112,119,119,119,119,119,119,119,119,119,0,119,0,119,119,119,119,119,119,119,0,0,119,119,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,95,0,0,0,95,0,0,0,95,0,0,0,95,0,0,0,95,0,0,0,95,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,95,119,119,119,119,119,119,119,0,119,0,0,0,119,0,119,119,0,0,119,119,119,119,0,0,119,119,119,119,119,0,0,0,0,0,0,0,119,119,119,0,0,119,0,119,119,119,119,119,0,119,119,119
"89","SVA_2","OTC",94,94,94,94,0,94,94,94,94,0,94,94,94,94,94,0,0,94,0,0,0,90,94,94,94,94,94,94,94,94,94,0,94,0,94,94,94,94,94,94,94,0,0,94,94,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,94,0,0,0,94,0,0,0,94,0,0,0,94,0,0,0,94,0,0,0,94,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,0,94,0,0,0,94,0,94,94,0,0,94,94,94,94,0,0,94,94,94,94,94,0,0,0,0,0,0,0,94,94,94,0,0,94,0,94,94,94,94,94,0,94,94,94
"90","SVA_3","CTL",104,104,104,104,0,104,104,104,104,0,104,104,104,104,104,0,0,104,0,0,0,98,104,104,104,104,104,104,104,104,104,0,104,0,104,104,104,104,104,104,104,0,0,104,104,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,84,0,0,0,84,0,0,0,84,0,0,0,84,0,0,0,84,0,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,84,104,104,104,104,104,104,104,0,104,0,0,0,104,0,104,104,0,0,104,104,104,0,0,0,104,104,104,104,104,0,0,0,0,0,0,0,104,104,104,0,0,104,0,104,104,104,104,104,0,104,104,104
"91","SVA_3","OTC",84,84,84,84,0,84,84,84,84,0,84,84,84,84,84,0,0,84,0,0,0,82,84,84,84,84,84,84,84,84,84,0,84,0,84,84,84,84,84,84,84,0,0,84,84,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,84,0,0,0,84,0,0,0,84,0,0,0,84,0,0,0,84,0,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,84,84,84,84,84,84,84,0,84,0,0,0,84,0,84,84,0,0,84,84,84,0,0,0,84,84,84,84,84,0,0,0,0,0,0,0,84,84,84,0,0,84,0,84,84,84,84,84,0,84,84,84
"92","SVA_4","CTL",128,128,128,128,128,128,128,128,128,0,128,128,128,128,128,0,0,128,0,0,0,0,128,128,128,126,128,128,110,128,0,0,128,0,128,110,128,128,128,128,128,0,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,128,128,128,128,128,128,0,128,0,0,0,128,0,128,128,0,0,128,128,128,0,0,0,128,128,128,128,128,0,0,0,0,0,0,0,128,128,128,128,128,128,128,128,128,128,128,128,0,128,128,128
"93","SVA_4","OTC",131,131,131,131,131,131,131,131,131,0,131,131,131,131,131,0,0,131,0,0,0,0,131,131,131,131,131,131,113,131,0,0,131,0,131,113,131,131,131,131,131,0,0,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,131,131,131,131,131,131,131,0,131,0,0,0,131,0,131,131,0,0,131,131,131,0,0,0,131,131,131,131,131,0,0,0,0,0,0,0,131,131,131,131,131,131,131,131,131,131,131,131,0,131,131,131
"94","SVA_5","CTL",98,98,98,98,0,98,98,98,98,98,98,98,98,98,0,0,0,0,0,0,0,42,98,0,98,88,98,98,77,98,98,0,98,0,98,0,98,0,98,98,98,0,0,0,0,0,0,45,49,49,0,0,0,0,0,0,0,0,0,46,49,49,0,0,98,0,98,0,0,0,0,0,0,0,0,0,98,98,98,98,0,0,0,0,98,98,98,98,0,0,0,0,98,98,98,0,0,0,0,0,0,0,0,0,98,98,98,98,0,0,0,0,98,98,98,0,98,0,0,0,98,79,98,98,98,0,0,0,0,0,0,98,0,0,0,98,0,0,0,98,0,0,0,98,0,0,0,98,0,0,0,98,0,0,98,98,98,98,98,98,98,98,98,98,98,0,98,98,98,0,98,98,98,98,98,0,98,98,98,98,98,98,98,98,98,98,98,0,98,0,98,0,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,0,0,0,0,0,0,0,98,98,98,0,0,98,0,98,98,98,98,98,98,98,98,98
"95","SVA_5","OTC",98,98,98,98,0,98,98,98,98,98,98,98,98,98,0,0,0,0,0,0,0,44,98,0,98,89,98,98,85,98,98,0,98,0,98,0,98,0,98,98,98,0,0,0,0,0,0,45,49,49,0,0,0,0,0,0,0,0,0,48,49,49,0,0,98,0,98,0,0,0,0,0,0,0,0,0,78,98,98,98,0,0,0,0,88,98,98,98,0,0,0,0,98,98,98,0,0,0,0,0,0,0,0,0,78,98,98,98,0,0,0,0,98,98,98,0,98,0,0,0,98,98,98,98,98,0,0,0,0,0,0,98,0,0,0,98,0,0,0,98,0,0,0,98,0,0,0,98,0,0,0,98,0,0,98,98,98,98,98,98,98,98,98,98,98,0,98,98,98,0,98,98,98,98,98,0,98,98,98,98,98,98,98,98,98,98,98,0,98,0,98,0,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,0,0,0,0,0,0,0,98,98,98,0,0,98,0,98,98,98,98,98,98,98,98,98
"96","SVA_6","CTL",100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,49,100,8,100,89,100,100,71,100,100,0,100,0,100,0,100,0,100,100,100,0,0,0,0,0,0,47,51,51,0,0,0,0,0,0,0,0,0,39,39,39,0,0,81,0,100,0,0,0,0,0,0,0,0,0,89,100,100,100,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,79,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,81,100,100,100,81,100,100,100,81,100,100,100,81,100,100,100,81,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100
"97","SVA_6","OTC",100,100,100,100,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,50,100,9,100,89,100,100,71,100,100,0,100,0,100,0,100,0,100,100,100,0,0,0,0,0,0,47,50,50,0,0,0,0,0,0,0,0,0,40,40,40,0,0,81,0,100,0,0,0,0,0,0,0,0,0,78,100,100,100,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,58,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,0,100,0,0,0,100,100,100,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,81,100,100,100,81,100,100,100,81,100,100,100,81,100,100,100,81,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,0,0,100,0,100,100,100,100,100,0,100,100,100
"98","SVA_7","CTL",10,10,10,10,0,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,10,10,0,10,10,10,10,10,10,10,0,10,0,10,0,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,0,0,0,0,0,0,0,0,0,8,10,10,10,0,0,0,0,8,10,10,10,0,0,0,0,8,10,10,0,0,0,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,10,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,8,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,0,10,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,10,10,10,0,0,10,0,10,10,10,10,10,0,10,0,10
"99","SVA_7","OTC",8,8,8,8,0,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,8,8,0,8,8,8,8,8,8,8,0,8,0,8,0,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,0,0,0,0,0,0,0,0,0,6,8,8,8,0,0,0,0,6,8,8,8,0,0,0,0,6,8,8,0,0,0,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,6,8,8,8,6,8,8,8,6,8,8,8,6,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,8,0,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,8,8,8,0,0,8,0,8,8,8,8,8,0,8,0,8
"100","SVA_8","CTL",12,12,12,12,0,12,12,12,12,12,12,12,6,6,0,0,0,0,0,0,0,12,6,0,6,12,6,6,12,6,6,0,6,0,6,0,12,0,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,12,0,0,0,0,0,0,0,0,0,8,12,12,12,0,0,0,0,8,12,12,12,0,0,0,0,8,12,12,0,0,0,8,12,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,12,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,12,12,12,8,12,12,12,8,12,12,12,8,12,12,12,8,12,12,12,0,12,12,12,12,12,12,12,12,12,12,12,0,12,0,12,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,12,12,12,0,0,12,0,12,12,12,12,12,0,12,0,12
"101","SVA_8","OTC",8,8,8,8,0,8,8,8,8,8,8,8,4,4,0,0,0,0,0,0,0,8,4,0,4,8,4,4,8,4,4,0,4,0,4,0,8,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,0,0,0,0,0,0,0,0,0,6,8,8,8,0,0,0,0,6,8,8,8,0,0,0,0,6,8,8,0,0,0,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,6,8,8,8,6,8,8,8,6,8,8,8,6,8,8,8,0,8,8,8,8,8,8,8,8,8,8,8,0,8,0,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,8,8,8,0,0,8,0,8,8,8,8,8,0,8,0,8
"102","SVA_9","CTL",9,9,9,9,0,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,9,9,0,9,9,9,9,9,9,9,0,9,0,9,0,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,9,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,9,9,9,0,0,9,0,9,9,9,9,9,0,9,0,9
"103","SVA_9","OTC",8,8,8,8,0,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,8,8,0,8,8,8,8,8,8,8,0,8,0,8,0,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,8,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,0,8,0,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,8,8,8,0,0,8,0,8,8,8,8,8,0,8,0,8
"104","SWE_1","CTL",114,114,114,114,0,114,114,114,114,85,114,114,114,85,0,53,60,89,60,60,0,0,114,0,114,114,114,85,114,114,85,0,114,0,114,0,114,0,114,114,85,82,0,89,89,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,68,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,0,85,0,0,0,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,0,85,85,85,0,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,85,85,114,114,114,114,114,114,85,114,0,85,0,114,0,114,114,0,0,114,114,114,85,85,85,114,114,114,114,114,60,60,89,89,89,89,89,114,114,114,29,29,114,29,114,114,114,114,114,0,29,0,114
