"105","SWE_1","OTC",115,115,115,115,0,115,115,115,115,85,115,115,115,85,0,53,60,90,60,60,0,0,115,0,115,115,115,85,115,115,85,0,115,0,115,0,115,0,115,115,85,83,0,90,90,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,0,85,0,0,0,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,0,85,85,85,0,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,85,85,115,115,115,115,115,115,85,115,0,85,0,115,0,115,115,0,0,115,115,115,85,85,85,115,115,115,115,115,60,60,90,90,90,90,90,115,115,115,30,30,115,30,115,115,115,115,115,0,30,0,115
"106","SWE_12","CTL",83,83,83,83,0,83,83,83,83,83,83,83,83,83,40,0,0,0,0,0,0,35,83,34,83,35,83,0,35,83,0,0,83,0,83,0,83,40,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,48,48,48,48,48,48,48,48,48,48,0,35,0,35,0,35,35,35,0,35,0,35,0,35,35,35,0,35,35,0,35,35,48,83,48,48,83,48,48,83,48,48,0,0,0,0,48,83,48,0,83,0,0,0,83,35,35,35,35,0,0,0,0,48,48,83,48,48,48,83,48,48,48,83,48,48,48,83,48,48,48,83,48,48,48,83,48,48,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,83,83,83,83,83,83,83,83,0,83,0,83,83,83,83,0,83,83,83,83,83,83,83,83,83,83,83,83,0,0,0,0,0,0,0,83,83,83,0,0,83,0,83,83,83,83,83,0,83,83,83
"107","SWE_12","OTC",83,83,83,83,0,83,83,83,83,83,83,83,83,83,40,0,0,0,0,0,0,35,83,35,83,35,83,0,35,83,0,0,83,0,83,0,83,40,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,48,48,48,48,48,48,48,48,48,48,0,35,0,35,0,35,35,35,0,35,0,35,0,35,35,35,0,35,35,0,35,35,48,83,48,48,83,48,48,83,48,48,0,0,0,0,48,83,48,0,83,0,0,0,83,35,35,35,35,0,0,0,0,48,48,83,48,48,48,83,48,48,48,83,48,48,48,83,48,48,48,83,48,48,48,83,48,48,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,83,83,83,83,83,83,83,83,0,83,0,83,83,83,83,0,83,83,83,83,83,83,83,83,83,83,83,83,0,0,0,0,0,0,0,83,83,83,0,0,83,0,83,83,83,83,83,0,83,83,83
"108","SWE_14","CTL",30,30,30,30,0,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,30,30,30,30,30,30,0,30,30,0,0,30,0,30,0,30,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,30,30,30,0,30,0,30,0,30,30,30,0,30,30,0,30,30,0,30,0,0,30,0,0,30,0,0,0,0,0,0,0,30,0,0,30,0,0,0,30,30,30,30,30,0,0,0,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,0,30,0,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,30,30,30,0,0,30,0,30,30,30,30,30,0,30,30,30
"109","SWE_14","OTC",30,30,30,30,0,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,30,30,29,30,29,30,0,30,30,0,0,30,0,30,0,30,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,30,30,30,0,30,0,30,0,30,30,30,0,30,30,0,30,30,0,30,0,0,30,0,0,30,0,0,0,0,0,0,0,30,0,0,30,0,0,0,30,30,30,30,30,0,0,0,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,0,30,0,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,30,30,30,0,0,30,0,30,30,30,30,30,0,30,30,30
"110","SWE_15","CTL",57,57,57,57,0,57,57,57,57,57,57,57,57,57,35,0,0,0,0,0,0,15,57,15,57,15,57,0,15,57,0,0,57,0,57,0,57,35,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,42,42,42,15,15,15,57,15,15,15,57,15,15,15,57,15,15,15,57,15,15,57,15,15,57,57,57,57,57,57,57,57,57,57,57,0,0,0,42,57,57,42,0,57,0,0,0,57,0,15,15,15,0,0,0,0,42,42,57,42,42,42,57,42,42,42,57,42,42,42,57,42,42,42,57,42,42,42,57,42,42,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57,57,57,57,57,57,57,57,57,0,57,0,57,57,57,57,0,57,57,57,57,57,57,57,57,57,57,57,57,0,0,0,0,0,0,0,57,57,57,0,0,57,0,57,57,57,57,57,0,57,57,57
"111","SWE_15","OTC",57,57,57,57,0,57,57,57,57,57,57,57,57,57,35,0,0,0,0,0,0,15,57,15,57,15,57,0,15,57,0,0,57,0,57,0,57,35,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,42,42,42,15,15,15,57,15,15,15,57,15,15,15,57,15,15,15,57,15,15,57,15,15,57,57,57,57,57,57,57,57,57,57,57,0,0,0,42,57,57,42,0,57,0,0,0,57,15,15,15,15,0,0,0,0,42,42,57,42,42,42,57,42,42,42,57,42,42,42,57,42,42,42,57,42,42,42,57,42,42,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57,57,57,57,57,57,57,57,57,0,57,0,57,57,57,57,0,57,57,57,57,57,57,57,57,57,57,57,57,0,0,0,0,0,0,0,57,57,57,0,0,57,0,57,57,57,57,57,0,57,57,57
"112","SWE_16","CTL",221,221,221,221,0,221,221,221,221,221,221,221,221,221,18,47,94,123,123,94,0,0,221,64,221,120,221,109,107,221,109,112,221,99,221,0,221,18,221,221,221,47,0,123,123,123,123,64,74,74,59,74,74,2,74,74,0,0,0,0,0,0,0,0,221,29,221,221,0,0,0,0,0,0,0,0,221,221,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,221,221,0,0,0,0,0,221,0,0,221,0,0,0,221,0,0,0,0,0,0,0,0,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,123,123,221,168,123,123,221,168,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,221,221,221,221,221,221,221,221,221,0,221,0,221,0,221,221,221,0,221,221,221,221,221,221,221,221,221,221,221,94,94,94,94,94,94,94,221,221,221,221,221,221,0,221,221,221,221,221,0,221,221,221
"113","SWE_16","OTC",296,296,296,296,75,296,296,296,296,296,296,296,296,296,18,48,94,123,123,94,0,0,296,99,296,192,296,184,177,296,184,104,296,166,296,0,296,18,296,296,296,48,0,123,123,123,123,100,114,114,89,114,114,3,114,114,0,0,0,0,0,0,0,0,203,29,296,296,0,0,0,0,0,0,0,0,203,296,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,296,296,296,0,0,0,0,0,296,0,0,296,0,0,0,296,0,0,0,0,0,0,0,0,203,296,296,296,203,296,296,296,203,296,296,296,203,296,296,296,123,123,296,208,123,123,296,208,203,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,296,296,296,296,296,296,296,296,296,296,0,296,0,296,0,296,296,296,0,296,296,296,296,296,296,296,296,296,296,296,94,94,94,94,94,94,94,296,296,296,296,296,296,0,296,296,296,296,296,0,296,296,296
"114","SWE_16","OTCxSNOWFENCE",501,501,501,501,482,501,501,501,501,501,501,501,501,501,19,95,190,277,277,190,0,0,501,157,501,296,501,292,286,501,292,286,501,268,501,0,501,19,501,501,501,95,0,277,277,277,277,191,222,222,164,222,222,5,222,222,0,0,0,0,0,0,0,0,296,87,501,501,0,0,0,0,0,0,0,0,296,501,501,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,501,501,501,0,0,0,0,0,501,0,0,501,0,0,0,501,0,0,0,0,0,0,0,0,343,501,501,501,343,501,501,501,343,501,501,501,343,501,501,501,119,277,501,412,119,277,501,412,343,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,501,501,501,501,501,501,501,501,501,501,0,501,0,501,0,501,501,501,0,501,501,501,501,501,501,501,501,501,501,501,190,190,190,190,190,190,190,501,501,501,501,501,501,0,501,501,501,501,501,0,501,501,501
"115","SWE_16","SNOWFENCE",74,74,74,74,0,74,74,74,74,74,74,74,74,74,0,0,0,29,29,0,0,0,74,29,74,69,74,74,72,74,74,64,74,65,74,0,74,0,74,74,74,0,0,29,29,29,29,64,74,74,55,74,74,1,74,74,0,0,0,0,0,0,0,0,0,29,74,74,0,0,0,0,0,0,0,0,0,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,74,74,74,0,0,0,0,0,74,0,0,74,0,0,0,74,0,0,0,0,0,0,0,0,45,74,74,74,45,74,74,74,45,74,74,74,45,74,74,74,0,29,74,74,0,29,74,74,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,74,74,74,74,74,74,74,74,0,74,0,74,0,74,74,74,0,74,74,74,74,74,74,74,74,74,74,74,0,0,0,0,0,0,0,74,74,74,74,74,74,0,74,74,74,74,74,0,74,74,74
"116","SWE_17","CTL",12,12,12,12,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,12,12,0,12,12,12,12,12,12,12,0,12,0,12,0,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,12,12,12,12,0,0,0,0,12,12,12,12,12,12,0,0,12,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,0,12,0,12,0,12,12,0,12,12,12,12,12,12,12,12,12,12,0,12,0,0,0,0,0,0,0,12,12,0,12,0,12,12,12,12,0,12,12,12,12,12,12
"117","SWE_17","SNOWFENCE",6,6,6,6,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,6,6,0,6,6,6,6,5,6,6,0,6,0,6,0,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,6,6,6,6,0,0,0,0,6,6,6,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,0,6,0,6,0,6,6,0,6,6,6,6,6,6,6,6,6,6,0,6,0,0,0,0,0,0,0,6,6,0,6,0,6,6,6,6,0,6,6,6,6,6,6
"118","SWE_18","CTL",12,12,12,12,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,12,12,0,12,12,12,12,12,12,12,0,12,0,12,0,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,12,12,12,12,0,0,0,0,12,12,12,12,12,12,0,0,12,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,0,12,0,12,0,12,12,0,12,12,12,12,12,12,12,12,12,12,0,12,0,0,0,0,0,0,0,12,12,0,12,0,12,12,12,12,0,12,12,12,12,12,12
"119","SWE_18","SNOWFENCE",6,6,6,6,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,6,6,0,6,6,6,6,6,6,6,0,6,0,6,0,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,6,6,6,6,0,0,0,0,6,6,6,6,6,6,0,0,6,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,0,6,0,6,0,6,6,0,6,6,6,6,6,6,6,6,6,6,0,6,0,0,0,0,0,0,0,6,6,0,6,0,6,6,6,6,0,6,6,6,6,6,6
"120","SWE_2","CTL",94,94,94,94,0,94,94,94,94,68,94,94,94,68,0,47,48,74,48,48,0,0,94,0,94,94,94,94,94,94,94,0,94,0,94,0,94,0,94,94,68,73,0,74,74,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,51,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,0,68,0,0,0,68,68,68,68,68,68,68,68,68,63,68,68,68,63,68,68,68,63,68,68,68,63,68,68,68,0,68,68,68,0,68,68,68,63,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,68,68,94,94,94,94,94,94,68,94,0,68,0,94,0,94,94,0,0,94,94,94,68,68,68,94,94,94,94,94,48,48,74,74,74,74,74,94,94,94,26,26,94,26,94,94,94,94,94,0,26,0,94
"121","SWE_2","OTC",94,94,94,94,0,94,94,94,94,68,94,94,94,68,0,47,48,74,48,48,0,0,94,0,94,94,94,94,94,94,94,0,94,0,94,0,94,0,94,94,68,73,0,74,74,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,0,68,0,0,0,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,0,68,68,68,0,68,68,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,68,68,94,94,94,94,94,94,68,94,0,68,0,94,0,94,94,0,0,94,94,94,68,68,68,94,94,94,94,94,48,48,74,74,74,74,74,94,94,94,26,26,94,26,94,94,94,94,94,0,26,0,94
"122","SWE_3","CTL",116,116,116,116,0,116,116,116,116,89,116,116,116,89,0,60,60,87,60,60,0,0,116,0,116,116,116,116,116,116,116,0,116,0,116,0,116,0,116,116,89,87,0,87,87,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0,89,0,0,0,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,0,89,89,89,0,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,89,89,116,116,116,116,116,116,89,27,0,89,0,116,0,116,116,0,89,116,116,116,89,89,89,116,116,116,116,116,60,60,87,87,87,87,87,116,116,116,27,27,116,27,116,116,116,116,116,0,27,0,116
"123","SWE_3","OTC",119,119,119,119,0,115,119,119,119,90,119,119,119,90,0,60,60,89,60,60,0,0,119,0,119,119,119,119,119,119,119,0,119,0,119,0,119,0,119,119,90,89,0,89,89,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,90,90,0,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,90,90,119,119,119,119,119,119,90,29,0,90,0,119,0,119,119,0,90,119,119,119,90,90,90,119,119,119,119,119,60,60,89,89,89,89,89,119,119,119,29,29,119,29,119,119,119,119,119,0,29,0,119
"124","SWE_4","CTL",109,109,109,109,0,109,109,109,109,81,109,109,109,81,0,50,51,79,51,51,0,0,109,0,109,108,109,109,108,109,109,0,109,0,109,0,109,0,109,109,81,78,0,79,79,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,64,81,81,81,81,81,81,81,81,81,81,81,81,81,0,81,0,0,0,81,81,81,81,81,81,81,81,81,69,81,81,81,69,81,81,81,69,81,81,81,69,81,81,81,0,81,81,81,0,81,81,81,61,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,81,81,109,109,109,109,109,109,81,28,0,81,0,109,0,109,109,0,0,109,109,109,81,81,81,109,109,109,109,109,51,51,79,79,79,79,79,109,109,109,28,28,109,28,109,109,109,109,109,0,28,0,109
"125","SWE_4","OTC",113,113,113,113,0,113,113,113,113,83,113,113,113,83,0,47,53,83,53,53,0,0,113,0,113,112,113,113,112,113,113,0,113,0,113,0,113,0,113,113,83,77,0,83,83,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,49,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,0,83,0,0,0,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,0,83,83,83,0,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,83,83,113,113,113,113,113,113,83,30,0,83,0,113,0,113,113,0,0,113,113,113,83,83,83,113,113,113,113,113,53,53,83,83,83,83,83,113,113,113,30,30,113,30,113,113,113,113,113,0,30,0,113
"126","SWE_5","CTL",97,97,97,97,0,97,97,97,97,67,97,97,97,67,0,49,49,79,49,49,0,0,97,0,97,97,97,97,97,97,97,0,97,0,97,0,97,0,97,97,67,79,0,79,79,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,53,67,67,67,67,67,67,67,53,67,67,67,67,67,67,67,53,67,67,67,67,67,67,53,67,67,67,67,67,53,67,67,67,67,67,67,53,67,67,67,67,67,67,0,67,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,67,67,67,0,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,67,67,97,97,97,97,97,97,67,97,0,67,0,97,0,97,97,0,0,97,97,97,67,67,67,97,97,97,97,97,49,49,79,79,79,79,79,97,97,97,30,30,97,30,97,97,97,97,97,0,30,0,97
"127","SWE_5","OTC",95,95,95,95,0,95,95,95,95,66,95,95,95,66,0,48,48,77,48,48,0,0,95,0,95,95,95,95,94,95,95,0,95,0,95,0,95,0,95,95,66,77,0,77,77,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,66,66,66,66,66,66,66,52,66,66,66,66,66,66,66,52,66,66,66,66,66,66,66,52,66,66,66,66,66,66,52,66,66,38,66,66,52,66,66,66,66,66,66,52,66,66,66,66,66,66,0,66,0,0,0,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,0,66,66,66,0,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,66,66,95,95,95,95,95,95,66,95,0,66,0,95,0,95,95,0,0,95,95,95,66,66,66,95,95,95,95,95,48,48,77,77,77,77,77,95,95,95,29,29,95,29,95,95,95,95,95,0,29,0,95
"128","SWE_6","CTL",123,123,123,123,0,123,123,123,123,123,123,123,123,123,123,83,83,83,83,83,83,4,123,40,123,123,123,123,123,123,123,0,123,0,123,0,123,123,123,123,123,83,83,83,83,83,83,40,40,40,22,22,22,0,22,22,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,0,0,0,0,123,123,123,123,0,0,0,0,123,83,123,83,0,0,0,0,123,123,123,0,0,0,56,83,83,0,0,0,123,123,123,123,0,0,0,0,123,123,0,123,123,0,0,0,123,0,0,0,0,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,123,123,123,123,123,123,123,123,123,0,123,0,123,0,123,123,0,123,123,123,123,123,123,123,123,123,123,123,123,83,83,83,83,83,83,83,123,123,123,0,0,123,0,123,123,123,123,0,0,123,123,123
"129","SWE_6","OTC",123,123,123,123,0,123,123,123,123,121,123,123,123,123,123,83,83,83,83,83,83,4,123,40,123,123,123,123,123,123,123,0,123,0,123,0,123,123,123,123,123,83,83,83,83,83,83,40,40,40,22,22,22,0,22,22,0,0,0,0,0,0,0,0,38,40,40,40,38,40,40,40,0,0,0,0,121,123,123,123,0,0,0,0,121,83,123,83,0,0,0,0,121,123,123,0,0,0,69,83,83,0,0,0,121,123,123,123,0,0,0,0,121,123,0,121,123,0,0,0,123,0,0,0,0,121,123,123,123,121,123,123,123,121,123,123,123,121,123,123,123,121,123,123,123,121,123,123,123,121,123,123,123,121,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,123,123,123,123,123,123,123,123,123,0,123,0,123,0,123,123,0,123,123,123,123,123,123,123,123,123,123,123,123,83,83,83,83,83,83,83,123,123,123,0,0,123,0,123,123,123,123,0,0,123,123,123
"130","SWE_7","CTL",114,114,114,114,0,114,114,114,114,114,114,114,114,114,0,0,0,0,0,0,0,114,114,114,114,114,114,114,114,114,114,0,114,0,114,0,114,0,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,0,114,114,114,0,114,114,114,114,114,114,114,0,0,114,0,0,0,0,0,0,0,0,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,76,114,114,114,76,114,114,114,76,114,114,114,76,114,114,114,76,114,114,114,0,114,114,114,114,114,114,114,114,114,114,114,0,114,0,114,0,114,114,0,114,114,114,114,114,114,114,114,114,114,114,114,0,0,0,0,0,0,0,114,114,114,0,0,114,0,114,114,114,114,114,0,114,0,114
"131","SWE_7","OTC",114,114,114,114,0,114,114,114,114,114,114,114,114,114,0,0,0,0,0,0,0,114,114,114,114,114,114,114,114,114,114,0,114,0,114,0,114,0,114,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,0,114,114,114,0,114,114,114,114,114,114,114,0,0,114,0,0,0,0,0,0,0,0,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,38,114,114,114,38,114,114,114,38,114,114,114,38,114,114,114,38,114,114,114,0,114,114,114,114,114,114,114,114,114,114,114,0,114,0,114,0,114,114,0,114,114,114,114,114,114,114,114,114,114,114,114,0,0,0,0,0,0,0,114,114,114,0,0,114,0,114,114,114,114,114,0,114,0,114
